"","Year","GeoFIPS","american_indian_alaska_native","asian","black","female","hawaiian_other","hisp","male","med_income","not_cit","other_race","two_more","white","percent_manuf","County.Name","Deaths","Population","Crude.Rate","unemployment_rate"
"4053",2009,37071,0.00343609720613712,0.0134141789259086,0.144885575091645,0.52336354674145,0.000272782090180802,NA,0.47663645325855,40335,0.943663319901607,0.0370600790589496,0.0117774863848237,0.789153801242355,0.0932786566146126,"Gaston County, NC",60,205884,"29.1",14.4
"4054",2010,37071,0.00252166449253927,0.0129186811694704,0.153535422112088,0.517663774834758,0,NA,0.482336225165242,39054,0.943989952136868,0.0285530010232139,0.0170212353246401,0.785449995878048,0.0915275014009646,"Gaston County, NC",47,206086,"22.8",13.4
"4055",2011,37071,0.00585419574846279,0.0130366949877072,0.151590824562505,0.519105834391951,0,NA,0.480894165608049,40674,0.937072225898537,0.0409986910172873,0.0161328496698562,0.772386744014182,0.0991391262236823,"Gaston County, NC",43,207031,"20.8",11.9
"4056",2012,37071,0.00381640863450437,0.0130882628611529,0.145855062989969,0.514124076539661,0,NA,0.485875923460339,41067,0.945426317838586,0.0402405202620537,0.0233791078063341,0.773620637445986,0.101934833922363,"Gaston County, NC",50,208049,"24.0",10.7
"4057",2013,37071,0.004249832871741,0.0128354502912807,0.150257855028173,0.517343138191195,0.000296055773087575,NA,0.482656861808805,41728,0.941084901155573,0.0450482284404546,0.0291280679973259,0.758184509597937,0.119364406113803,"Gaston County, NC",51,209420,"24.4",8.7
"4058",2014,37071,0.00331080345005613,0.0161324700298872,0.153836316529861,0.515358054630625,0.000227351309875099,NA,0.484641945369375,41011,0.933319755407882,0.0454513160325302,0.0212526109876993,0.759789131660091,0.121429028799018,"Gaston County, NC",48,211127,"22.7",6.6
"4059",2015,37071,0.00416038080602693,0.0136149398899935,0.160235567507801,0.515765406995812,0.00194900722444505,NA,0.484234593004188,44293,0.942185699159491,0.0304110718602712,0.0202631159753001,0.769365916736163,0.125753759154503,"Gaston County, NC",44,213442,"20.6",5.9
"4060",2016,37071,0.00462747447745028,0.0167169820017053,0.158357338741272,0.517641094185698,0,NA,0.482358905814302,48711,0.94175558269767,0.0238241190975503,0.0225612425967322,0.77391284308529,0.117958857354607,"Gaston County, NC",71,216965,"32.7",5.3
"4061",2017,37071,0.00318827152083277,0.015469021082559,0.163991606943347,0.518966128021364,0.00182122062657256,NA,0.481033871978636,49670,0.939631759181041,0.0117539126722439,0.0234896585551952,0.78028630859925,0.115950314744109,"Gaston County, NC",57,220182,"25.9",4.6
"4062",2018,37071,0.00237383664054998,0.0162803011945469,0.166083304165208,0.518909919854967,0.000466690001166725,NA,0.481090080145033,52741,0.943068307261517,0.0201304937041724,0.0304066485375551,0.764258725756801,0.124353237037859,"Gaston County, NC",43,222846,"19.3",4
"4063",2019,37071,0.00448939780607405,0.015387767281732,0.172917529584152,0.515599321245808,0.00201310298446971,NA,0.484400678754192,56595,0.938640442882657,0.0194228807860009,0.0223757287477341,0.763393592809837,0.119947480441947,"Gaston County, NC",40,224529,"17.8",3.8
"4064",2005,39055,0.00118932580093659,0.00575548735810387,0.0144418132970872,0.506589077316796,0,NA,0.493410922683204,69890,0.964957364793833,0.000775185566681887,0.011054358560491,0.966783829416699,NA,NA,NA,NA,NA,NA
"4065",2006,39055,NA,NA,NA,0.500355366027008,NA,NA,0.499644633972992,61120,0.967484008528785,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4066",2007,39055,0.000883940691788822,0.00547201380631176,0.0188574014248282,0.511201843647729,0.000368308621578676,NA,0.488798156352271,67276,0.965242189226447,0.000862894484841469,0.00758715760452072,0.96596828336613,NA,NA,NA,NA,NA,NA
"4067",2008,39055,NA,NA,NA,0.504522284254852,NA,NA,0.495477715745148,60969,0.974523234092852,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4068",2009,39055,NA,NA,NA,0.511952352109832,NA,NA,0.488047647890168,60957,0.965758126388048,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4069",2010,39055,0,0.00729059609455293,0.00490322028091812,0.505020983213429,0,NA,0.494979016786571,61236,0.954886091127098,0.000610226104830421,0.0190561836245289,0.96813977389517,NA,NA,NA,NA,NA,NA
"4070",2011,39055,0.000729394602479942,0.00242416441412451,0.0154138241729952,0.515510361693912,0,NA,0.484489638306088,63855,0.952106663234221,0.00129789333676578,0.012764405543399,0.967370317930236,0.0886435896245234,"Geauga County, OH",15,93228,"Unreliable",6
"4071",2012,39055,NA,NA,NA,0.506917164816396,NA,NA,0.493082835183604,67264,0.969267719897523,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4072",2013,39055,NA,NA,NA,0.510077469884647,NA,NA,0.489922530115354,66428,0.97917464776742,NA,NA,NA,0.0881833040467791,"Geauga County, OH",11,93972,"Unreliable",5.8
"4073",2014,39055,0.00317089983562225,0.00710536083567527,0.0109125616416565,0.506834932923273,0,NA,0.493165067076727,72001,0.971366456333846,0.00110292168195556,0.0131608250702582,0.964547430934832,0.0880586008367757,"Geauga County, OH",13,94295,"Unreliable",5
"4074",2015,39055,0,0.00422945314658562,0.0124864508724575,0.502135980106693,0,NA,0.497864019893307,75895,0.968268474633908,0.00170028267199422,0.0169603196531423,0.96462349365582,0.0891992740185915,"Geauga County, OH",14,94102,"Unreliable",4.2
"4075",2016,39055,NA,NA,NA,0.506676589411014,NA,NA,0.493323410588986,76384,0.965160535828195,NA,NA,NA,0.082736643040835,"Geauga County, OH",27,94060,"28.7",4.5
"4076",2017,39055,0.000883749653953449,0.0067718648182457,0.0152686385996295,0.507506548265508,0,NA,0.492493451734492,82741,0.975361485551225,0.00094763517110671,0.00796439447177325,0.968163717285291,0.0838834834821473,"Geauga County, OH",25,93918,"26.6",4.7
"4077",2018,39055,0.00199934064297944,0.00716784890089439,0.0128787314821708,0.503100041475684,0,NA,0.496899958524316,82784,0.971722091650626,0.00253108017568674,0.0072635620167817,0.968159436781487,0.0833038324876424,"Geauga County, OH",13,94031,"Unreliable",4
"4078",2019,39055,NA,NA,NA,0.496460186440859,NA,NA,0.503539813559141,77391,0.963608794541319,NA,NA,NA,0.0836604439332258,"Geauga County, OH",23,93649,"24.6",3.5
"4079",2005,26049,0.00327413592224155,0.0104334582034661,0.198828515991053,0.520063202679502,0,NA,0.479936797320498,42473,0.971586154691522,0.0092637982256737,0.020367587878401,0.757832503779165,0.152884158614352,"Genesee County, MI",63,442508,"14.2",7.9
"4080",2006,26049,0.00451165926790749,0.00919980269975518,0.199121651891774,0.518904169098981,0.000199110338804342,NA,0.48109583090102,41778,0.974728825294253,0.00975188136643995,0.0188951186290348,0.758320775806284,0.145002523714695,"Genesee County, MI",104,441164,"23.6",8.5
"4081",2007,26049,0.00586591214933922,0.00858263459968025,0.195139344168018,0.519653106057992,0.000381859379133455,NA,0.480346893942008,43112,0.979020737724716,0.00852512565703967,0.0210137676408682,0.760491356405921,0.118736453004798,"Genesee County, MI",89,438109,"20.3",8.4
"4082",2008,26049,0.00462697357680916,0.00975302595676205,0.187590662095665,0.520427248769794,0,NA,0.479572751230206,44611,0.967212388348609,0.0053406096224259,0.0262902586347629,0.766398470113575,0.0848170136811805,"Genesee County, MI",94,433082,"21.7",10.2
"4083",2009,26049,0.00520937735088187,0.0115695813867933,0.189523232313704,0.518275269253354,0.000716908426739741,NA,0.481724730746646,41382,0.972453265352806,0.00491931242822072,0.0262072478498643,0.761854340243796,0.0631536105385545,"Genesee County, MI",96,427989,"22.4",14.5
"4084",2010,26049,0.00429721880986336,0.00966991899766077,0.199199390011437,0.517725439252952,0.00106842132512485,NA,0.482274560747048,38819,0.975986407044991,0.00387832234318446,0.0313701679821898,0.750516560530539,0.0615834976215606,"Genesee County, MI",112,425790,"26.3",13.7
"4085",2011,26049,0.00644901440485216,0.00904804776345716,0.205937263078089,0.518088987869598,0.000191906747536012,NA,0.481911012130402,40843,0.975483320697498,0.00251847990902199,0.0299137604245641,0.745941527672479,0.0687799414481617,"Genesee County, MI",89,422080,"21.1",11.1
"4086",2012,26049,0.00567627770023518,0.00836504082139921,0.209267031223112,0.51877115160322,0,NA,0.48122884839678,40323,0.970512036098736,0.00554243704709279,0.0242155981721191,0.746933615036041,0.0735317658560693,"Genesee County, MI",104,418408,"24.9",10
"4087",2013,26049,0.00315858402989099,0.00883296097993144,0.205852047301722,0.518234081892069,0.000211856245907323,NA,0.481765918107931,41249,0.974803551481068,0.0061414236739725,0.0299704364238666,0.745832691344709,0.0710412969482835,"Genesee County, MI",88,415376,"21.2",9.8
"4088",2014,26049,0.00518291575339977,0.0109277177006261,0.200494072342847,0.517720001453154,0.00024945809467298,NA,0.482279998546846,41682,0.971922643771419,0.00436430569515252,0.0282347812397825,0.750546749173519,0.0691650979368046,"Genesee County, MI",106,412895,"25.7",8
"4089",2015,26049,0.00207862255962653,0.0113715744713995,0.195908959252669,0.517946982954808,0,NA,0.482053017045192,44025,0.969278250646831,0.00506998921744972,0.0349666179058486,0.750604236593006,0.0684222125078038,"Genesee County, MI",123,410849,"29.9",6.3
"4090",2016,26049,0.00425094526632649,0.0100608151927854,0.199153237154779,0.518571271245549,0.000746423895353817,NA,0.481428728754451,43955,0.972663754389829,0.00587349950442348,0.0335621550848598,0.746352923901472,0.0671833427268807,"Genesee County, MI",151,408615,"37.0",5.8
"4091",2017,26049,0.00363047240325491,0.01044957472661,0.197876701400395,0.517007253580765,0.000380475471605484,NA,0.482992746419235,46298,0.963393350270629,0.00439142334646587,0.0378118978361992,0.745459454815469,0.0629726465739016,"Genesee County, MI",173,407385,"42.5",5.7
"4092",2018,26049,0.00374300797263156,0.00990680573714892,0.198507220589247,0.518378341181444,0.000162205204329404,NA,0.481621658818556,48127,0.973985725942019,0.00466708610638695,0.0341196189652291,0.748894055425027,0.062281764646152,"Genesee County, MI",224,406892,"55.1",5
"4093",2019,26049,0.0050466594219505,0.00965715736065626,0.201016231614069,0.519764029244997,0.000224241214549559,NA,0.480235970755003,50389,0.969360271849349,0.00454642902026303,0.0364428936480596,0.743066387720453,0.0679972318664478,"Genesee County, MI",182,405813,"44.8",4.9
"4094",2005,34015,0.00180339996098767,0.0209341611797916,0.0970045158607186,0.515084152530833,0,NA,0.484915847469167,64484,0.950535315355767,0.0122520785104652,0.0137389633762592,0.854266881111778,0.0784792482572242,"Gloucester County, NJ",36,275122,"13.1",4.3
"4095",2006,34015,0.00135091532491109,0.0227492722431222,0.0973190890363116,0.512259290645355,0.000258836794536771,NA,0.487740709354645,66759,0.940797288241364,0.0123816176235946,0.0185476064687924,0.847392662508731,0.0776984899444761,"Gloucester County, NJ",88,280015,"31.4",4.7
"4096",2007,34015,0.00108135347660392,0.0244476873383657,0.097213327594111,0.511466196330397,0,NA,0.488533803669603,70881,0.945652364104664,0.0139596084730519,0.0181485408727117,0.845149482245156,0.0756421008271592,"Gloucester County, NJ",50,284086,"17.6",4.3
"4097",2008,34015,0.00115681233933162,0.0240047245188633,0.098131035920239,0.510550267491142,0.000180643368304037,NA,0.489449732508858,70837,0.947022858333912,0.0173487111790454,0.0175884110331411,0.841589661641076,0.0715552662126924,"Gloucester County, NJ",44,286072,"15.4",5.4
"4098",2009,34015,0.000179359823399558,0.0215990618101545,0.100779525386313,0.512996688741722,0,NA,0.487003311258278,70487,0.93766901214128,0.0113134657836645,0.0249137693156733,0.841214817880795,0.0673336683312853,"Gloucester County, NJ",33,287362,"11.5",9.1
"4099",2010,34015,0.00142767541868661,0.026373877698116,0.0997120392541436,0.513800284842037,0.000391571170659191,NA,0.486199715157963,70514,0.939050041409518,0.0187954161916412,0.0235393182503353,0.829760102016418,0.0599547295548914,"Gloucester County, NJ",51,288288,"17.7",10.4
"4100",2011,34015,0.00341053738447064,0.029895816038519,0.0992168908074603,0.516080718357408,0.000321683546405446,NA,0.483919281642592,71850,0.935735928939067,0.0177998229011013,0.022576650617079,0.826778598704964,0.0498543156410594,"Gloucester County, NJ",59,289104,"20.4",10.2
"4101",2012,34015,0.00166444510439041,0.0284060693541815,0.102618911135207,0.513802462826242,0.000448916729399902,NA,0.486197537173758,72930,0.939441133203953,0.0221350479650259,0.0222766293950674,0.822449980316728,0.0452737112800749,"Gloucester County, NJ",79,289586,"27.3",10.2
"4102",2013,34015,0.000527104542400909,0.0297038912717689,0.103136788796445,0.513678879644463,0,NA,0.486321120355537,71355,0.929664272302896,0.0232649475479303,0.0222382994849534,0.821128968356502,0.0423704943965033,"Gloucester County, NJ",85,290265,"29.3",9.2
"4103",2014,34015,0.000134043189403027,0.0295135607026613,0.106457788424855,0.515822251856842,0.000412440582778543,NA,0.484177748143158,79704,0.942223948362439,0.0172468903698561,0.021938401998962,0.824296874731484,0.0445094931485431,"Gloucester County, NJ",65,290951,"22.3",7.3
"4104",2015,34015,0.00033278555230394,0.0327879538491624,0.0924217525104725,0.51360475368723,0.000713602009064118,NA,0.48639524631277,77565,0.926468116056388,0.0274771081278583,0.0344999125151383,0.811766885436001,0.0459768069392494,"Gloucester County, NJ",75,291479,"25.7",6
"4105",2016,34015,0.000735470187801457,0.0306331885198235,0.101956692778709,0.514767557212739,0,NA,0.485232442787261,79879,0.934792871070366,0.021161016659255,0.0325625149659631,0.812951116888448,0.0479939851615658,"Gloucester County, NJ",101,292330,"34.5",5
"4106",2017,34015,0.000427780401497574,0.0309233896634566,0.104025926914574,0.512727322505356,0.000396980212589748,NA,0.487272677494644,86496,0.935302492077507,0.0214471982094824,0.0268988316461674,0.815879892952232,0.0475873279583028,"Gloucester County, NJ",144,292206,"49.3",4.6
